-4.999999888241291046e-03
-4.999999888241291046e-03
-4.999999888241291046e-03
-4.999999888241291046e-03
-4.999999888241291046e-03
-4.999999888241291046e-03
-4.999999888241291046e-03
-4.999999888241291046e-03
-4.999999888241291046e-03
-4.999999888241291046e-03
-4.999999888241291046e-03
-4.999999888241291046e-03
-4.999999888241291046e-03
-4.999999888241291046e-03
-4.999999888241291046e-03
-4.999999888241291046e-03
-4.999999888241291046e-03
-4.999999888241291046e-03
-4.999999888241291046e-03
-4.999999888241291046e-03
-4.999999888241291046e-03
-4.999999888241291046e-03
-4.999999888241291046e-03
-4.999999888241291046e-03
-4.999999888241291046e-03
-4.999999888241291046e-03
-4.999999888241291046e-03
-4.999999888241291046e-03
-4.999999888241291046e-03
-4.999999888241291046e-03
-4.999999888241291046e-03
-4.999999888241291046e-03
-4.999999888241291046e-03
-4.999999888241291046e-03
-4.999999888241291046e-03
-4.999999888241291046e-03
-4.999999888241291046e-03
-4.999999888241291046e-03
-4.999999888241291046e-03
-4.999999888241291046e-03
-4.999999888241291046e-03
-4.999999888241291046e-03
-4.999999888241291046e-03
-4.999999888241291046e-03
-4.999999888241291046e-03
-4.999999888241291046e-03
-4.999999888241291046e-03
-4.999999888241291046e-03
-4.999999888241291046e-03
-4.999999888241291046e-03
-4.999999888241291046e-03
